city,tmef,wf,tmn,tmx
부산,2025-03-09 00:00,맑음,5,13
부산,2025-03-09 12:00,구름많음,5,13
부산,2025-03-10 00:00,구름많음,7,13
부산,2025-03-10 12:00,흐림,7,13
부산,2025-03-11 00:00,흐리고 비,8,15
부산,2025-03-11 12:00,구름많음,8,15
부산,2025-03-12 00:00,구름많음,8,15
부산,2025-03-12 12:00,구름많음,8,15
부산,2025-03-13 00:00,흐림,9,14
부산,2025-03-14 00:00,구름많음,9,14
부산,2025-03-15 00:00,구름많음,6,12
울산,2025-03-09 00:00,맑음,2,13
울산,2025-03-09 12:00,구름많음,2,13
울산,2025-03-10 00:00,구름많음,4,14
울산,2025-03-10 12:00,흐림,4,14
울산,2025-03-11 00:00,흐리고 비,6,17
울산,2025-03-11 12:00,구름많음,6,17
울산,2025-03-12 00:00,구름많음,5,16
울산,2025-03-12 12:00,구름많음,5,16
울산,2025-03-13 00:00,흐림,7,14
울산,2025-03-14 00:00,구름많음,7,14
울산,2025-03-15 00:00,구름많음,5,12
창원,2025-03-09 00:00,맑음,3,14
창원,2025-03-09 12:00,구름많음,3,14
창원,2025-03-10 00:00,구름많음,5,14
창원,2025-03-10 12:00,흐림,5,14
창원,2025-03-11 00:00,흐리고 비,7,17
창원,2025-03-11 12:00,구름많음,7,17
창원,2025-03-12 00:00,구름많음,6,16
창원,2025-03-12 12:00,구름많음,6,16
창원,2025-03-13 00:00,흐림,6,15
창원,2025-03-14 00:00,구름많음,6,15
창원,2025-03-15 00:00,구름많음,6,13
진주,2025-03-09 00:00,맑음,-1,14
진주,2025-03-09 12:00,구름많음,-1,14
진주,2025-03-10 00:00,구름많음,2,14
진주,2025-03-10 12:00,흐림,2,14
진주,2025-03-11 00:00,흐리고 비,4,17
진주,2025-03-11 12:00,구름많음,4,17
진주,2025-03-12 00:00,구름많음,3,18
진주,2025-03-12 12:00,구름많음,3,18
진주,2025-03-13 00:00,흐림,5,14
진주,2025-03-14 00:00,구름많음,5,14
진주,2025-03-15 00:00,구름많음,3,13
거창,2025-03-09 00:00,맑음,-2,14
거창,2025-03-09 12:00,구름많음,-2,14
거창,2025-03-10 00:00,구름많음,1,14
거창,2025-03-10 12:00,흐림,1,14
거창,2025-03-11 00:00,흐리고 비,2,17
거창,2025-03-11 12:00,구름많음,2,17
거창,2025-03-12 00:00,구름많음,1,18
거창,2025-03-12 12:00,구름많음,1,18
거창,2025-03-13 00:00,흐림,3,13
거창,2025-03-14 00:00,구름많음,3,13
거창,2025-03-15 00:00,구름많음,1,12
통영,2025-03-09 00:00,맑음,3,13
통영,2025-03-09 12:00,구름많음,3,13
통영,2025-03-10 00:00,구름많음,5,13
통영,2025-03-10 12:00,흐림,5,13
통영,2025-03-11 00:00,흐리고 비,6,14
통영,2025-03-11 12:00,구름많음,6,14
통영,2025-03-12 00:00,구름많음,6,14
통영,2025-03-12 12:00,구름많음,6,14
통영,2025-03-13 00:00,흐림,7,13
통영,2025-03-14 00:00,구름많음,7,13
통영,2025-03-15 00:00,구름많음,5,13
양산,2025-03-09 00:00,맑음,2,15
양산,2025-03-09 12:00,구름많음,2,15
양산,2025-03-10 00:00,구름많음,4,14
양산,2025-03-10 12:00,흐림,4,14
양산,2025-03-11 00:00,흐리고 비,7,17
양산,2025-03-11 12:00,구름많음,7,17
양산,2025-03-12 00:00,구름많음,5,17
양산,2025-03-12 12:00,구름많음,5,17
양산,2025-03-13 00:00,흐림,7,15
양산,2025-03-14 00:00,구름많음,7,15
양산,2025-03-15 00:00,구름많음,5,12
김해,2025-03-09 00:00,맑음,2,15
김해,2025-03-09 12:00,구름많음,2,15
김해,2025-03-10 00:00,구름많음,4,15
김해,2025-03-10 12:00,흐림,4,15
김해,2025-03-11 00:00,흐리고 비,7,18
김해,2025-03-11 12:00,구름많음,7,18
김해,2025-03-12 00:00,구름많음,6,18
김해,2025-03-12 12:00,구름많음,6,18
김해,2025-03-13 00:00,흐림,8,16
김해,2025-03-14 00:00,구름많음,8,16
김해,2025-03-15 00:00,구름많음,6,13
사천,2025-03-09 00:00,맑음,-1,13
사천,2025-03-09 12:00,구름많음,-1,13
사천,2025-03-10 00:00,구름많음,2,14
사천,2025-03-10 12:00,흐림,2,14
사천,2025-03-11 00:00,흐리고 비,4,16
사천,2025-03-11 12:00,구름많음,4,16
사천,2025-03-12 00:00,구름많음,4,16
사천,2025-03-12 12:00,구름많음,4,16
사천,2025-03-13 00:00,흐림,5,15
사천,2025-03-14 00:00,구름많음,5,15
사천,2025-03-15 00:00,구름많음,3,14
거제,2025-03-09 00:00,맑음,3,14
거제,2025-03-09 12:00,구름많음,3,14
거제,2025-03-10 00:00,구름많음,5,13
거제,2025-03-10 12:00,흐림,5,13
거제,2025-03-11 00:00,흐리고 비,6,15
거제,2025-03-11 12:00,구름많음,6,15
거제,2025-03-12 00:00,구름많음,5,16
거제,2025-03-12 12:00,구름많음,5,16
거제,2025-03-13 00:00,흐림,7,14
거제,2025-03-14 00:00,구름많음,7,14
거제,2025-03-15 00:00,구름많음,5,12
고성,2025-03-09 00:00,맑음,0,14
고성,2025-03-09 12:00,구름많음,0,14
고성,2025-03-10 00:00,구름많음,4,13
고성,2025-03-10 12:00,흐림,4,13
고성,2025-03-11 00:00,흐리고 비,5,16
고성,2025-03-11 12:00,구름많음,5,16
고성,2025-03-12 00:00,구름많음,4,16
고성,2025-03-12 12:00,구름많음,4,16
고성,2025-03-13 00:00,흐림,6,16
고성,2025-03-14 00:00,구름많음,6,16
고성,2025-03-15 00:00,구름많음,4,13
남해,2025-03-09 00:00,맑음,2,14
남해,2025-03-09 12:00,구름많음,2,14
남해,2025-03-10 00:00,구름많음,4,13
남해,2025-03-10 12:00,흐림,4,13
남해,2025-03-11 00:00,흐리고 비,6,15
남해,2025-03-11 12:00,구름많음,6,15
남해,2025-03-12 00:00,구름많음,5,15
남해,2025-03-12 12:00,구름많음,5,15
남해,2025-03-13 00:00,흐림,6,13
남해,2025-03-14 00:00,구름많음,6,13
남해,2025-03-15 00:00,구름많음,5,13
함양,2025-03-09 00:00,맑음,0,15
함양,2025-03-09 12:00,구름많음,0,15
함양,2025-03-10 00:00,구름많음,3,14
함양,2025-03-10 12:00,흐림,3,14
함양,2025-03-11 00:00,흐리고 비,4,16
함양,2025-03-11 12:00,구름많음,4,16
함양,2025-03-12 00:00,구름많음,2,18
함양,2025-03-12 12:00,구름많음,2,18
함양,2025-03-13 00:00,흐림,5,13
함양,2025-03-14 00:00,구름많음,5,13
함양,2025-03-15 00:00,구름많음,3,12
합천,2025-03-09 00:00,맑음,-1,15
합천,2025-03-09 12:00,구름많음,-1,15
합천,2025-03-10 00:00,구름많음,2,15
합천,2025-03-10 12:00,흐림,2,15
합천,2025-03-11 00:00,흐리고 비,3,18
합천,2025-03-11 12:00,구름많음,3,18
합천,2025-03-12 00:00,구름많음,2,19
합천,2025-03-12 12:00,구름많음,2,19
합천,2025-03-13 00:00,흐림,5,14
합천,2025-03-14 00:00,구름많음,5,14
합천,2025-03-15 00:00,구름많음,3,13
밀양,2025-03-09 00:00,맑음,0,16
밀양,2025-03-09 12:00,구름많음,0,16
밀양,2025-03-10 00:00,구름많음,3,15
밀양,2025-03-10 12:00,흐림,3,15
밀양,2025-03-11 00:00,흐리고 비,5,18
밀양,2025-03-11 12:00,구름많음,5,18
밀양,2025-03-12 00:00,구름많음,3,19
밀양,2025-03-12 12:00,구름많음,3,19
밀양,2025-03-13 00:00,흐림,5,14
밀양,2025-03-14 00:00,구름많음,5,14
밀양,2025-03-15 00:00,구름많음,4,14
의령,2025-03-09 00:00,맑음,0,15
의령,2025-03-09 12:00,구름많음,0,15
의령,2025-03-10 00:00,구름많음,2,15
의령,2025-03-10 12:00,흐림,2,15
의령,2025-03-11 00:00,흐리고 비,4,19
의령,2025-03-11 12:00,구름많음,4,19
의령,2025-03-12 00:00,구름많음,3,20
의령,2025-03-12 12:00,구름많음,3,20
의령,2025-03-13 00:00,흐림,6,14
의령,2025-03-14 00:00,구름많음,6,14
의령,2025-03-15 00:00,구름많음,3,14
함안,2025-03-09 00:00,맑음,-2,14
함안,2025-03-09 12:00,구름많음,-2,14
함안,2025-03-10 00:00,구름많음,1,15
함안,2025-03-10 12:00,흐림,1,15
함안,2025-03-11 00:00,흐리고 비,3,18
함안,2025-03-11 12:00,구름많음,3,18
함안,2025-03-12 00:00,구름많음,3,18
함안,2025-03-12 12:00,구름많음,3,18
함안,2025-03-13 00:00,흐림,4,16
함안,2025-03-14 00:00,구름많음,4,16
함안,2025-03-15 00:00,구름많음,3,14
창녕,2025-03-09 00:00,맑음,-1,15
창녕,2025-03-09 12:00,구름많음,-1,15
창녕,2025-03-10 00:00,구름많음,2,15
창녕,2025-03-10 12:00,흐림,2,15
창녕,2025-03-11 00:00,흐리고 비,4,18
창녕,2025-03-11 12:00,구름많음,4,18
창녕,2025-03-12 00:00,구름많음,2,19
창녕,2025-03-12 12:00,구름많음,2,19
창녕,2025-03-13 00:00,흐림,5,15
창녕,2025-03-14 00:00,구름많음,5,15
창녕,2025-03-15 00:00,구름많음,3,14
산청,2025-03-09 00:00,맑음,0,14
산청,2025-03-09 12:00,구름많음,0,14
산청,2025-03-10 00:00,구름많음,2,14
산청,2025-03-10 12:00,흐림,2,14
산청,2025-03-11 00:00,흐리고 비,4,17
산청,2025-03-11 12:00,구름많음,4,17
산청,2025-03-12 00:00,구름많음,3,18
산청,2025-03-12 12:00,구름많음,3,18
산청,2025-03-13 00:00,흐림,5,12
산청,2025-03-14 00:00,구름많음,5,12
산청,2025-03-15 00:00,구름많음,4,12
하동,2025-03-09 00:00,맑음,0,14
하동,2025-03-09 12:00,구름많음,0,14
하동,2025-03-10 00:00,구름많음,3,15
하동,2025-03-10 12:00,흐림,3,15
하동,2025-03-11 00:00,흐리고 비,5,17
하동,2025-03-11 12:00,구름많음,5,17
하동,2025-03-12 00:00,구름많음,5,17
하동,2025-03-12 12:00,구름많음,5,17
하동,2025-03-13 00:00,흐림,6,15
하동,2025-03-14 00:00,구름많음,6,15
하동,2025-03-15 00:00,구름많음,4,14
